"Date","HatchDateJulYear","Year","NestName","ID","FieldAge","AllSex","CalcAge","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","Head","WingChord","Primary7","TailLength","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
"5/12/2021",2021132,NA,NA,"IW SALE21",NA,"F",25.76,19.9,11.1,12.3,31.6,11.7,143.91,184.86,40,50.7,353,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/12/2021",2021132,NA,NA,"JV SALE21",NA,"M",25.51,20.5,11.8,11.9,31.5,11,130.9,186.6375,38.6,50.5,364,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/12/2021",2021132,NA,NA,"KU SALE21",NA,"F",25.15,20.2,12.1,12.3,31.3,11.1,136.53,190.93,38.6,54.2,334,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/12/2021",2021132,NA,NA,"LT STEX21",NA,"F",27.21,22.8,13,12.6,32.3,9.5,119.7,206.72,45.2,58,409,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/12/2021",2021132,NA,NA,"MS STEX21",NA,"F",27.47,23,11.9,11.5,32.3,9.3,106.95,188.955,44.5,58,422,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/12/2021",2021132,NA,NA,"NR STEX21",NA,"M",25.68,23.1,13.2,13.4,34.8,11.7,156.78,231.42,44.4,60,470,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/12/2021",2021132,NA,NA,"OQ STEX21",NA,"F",26.45,22.3,12.5,11.9,32.4,10.1,120.19,197.64,44.1,58.4,407,NA,NA,NA,NA,22.52525253,20.45454545,15.0877193,6.161616162,8.535353535,3.099415205,47.77777778,49.44444444,-17.22222222,0.0508,4.826,9.271,23.61111111,9.206349206,89.72222222,4.4704,22.74074074,9.222222222,89.72222222,4.826
"5/13/2021",2021133,NA,NA,"PP ROTA21",NA,"M",27.06,24.1,13,13.4,34.7,10.6,142.04,229.02,43.6,59.8,452,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"QO ROTA21",NA,"M",25.97,23.2,11.3,12.5,36,12.8,160,214.2,41.4,56.8,412,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"RN ROTA21",NA,"M",27.21,24.5,12.7,14.2,37.1,12.6,178.92,249.4975,41.8,60.3,440,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"S-AHH MEEK21",NA,"F",28.16,23.6,11.9,13.3,35,11.4,151.62,220.5,43.9,60.9,422,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"S-BHH MEEK21",NA,"F",27.15,23,12.4,12.7,35.6,12.6,160.02,223.39,42.6,59.1,410,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"S-FHH MEEK21",NA,"F",27.45,22.8,11.9,12.9,34.4,11.6,149.64,213.28,44.4,59.9,408,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"S-HHH MEEK21",NA,"M",27.25,24.8,13.6,12.6,37.8,13,163.8,247.59,43,63.1,420,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"S-WHH MEEK21",NA,"M",26.51,22.7,13.2,13.5,36,13.3,179.55,240.3,43.1,61.5,425,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"SM ROTA21",NA,"M",26.68,24.2,13.9,13.7,37.3,13.1,179.47,257.37,42.6,58.9,438,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/13/2021",2021133,NA,NA,"TL ROTA21",NA,"F",26.64,22.5,11.5,12.5,32.7,10.2,127.5,196.2,43.3,56.3,415,NA,NA,NA,NA,24.04040404,19.6969697,15.14619883,7.222222222,8.333333333,3.099415205,61.94444444,44.16666667,-16.66666667,0.0508,5.6642,9.271,22.8968254,9.246031746,85,4.826,22.37037037,9.518518519,89.16666667,5.6642
"5/16/2021",2021136,NA,NA,"AD SWIM21",NA,"F",26.51,22.5,12.7,12.9,33.8,11.3,145.77,216.32,42.3,60.1,390,NA,NA,NA,NA,25.95959596,20,16.19883041,9.494949495,9.646464646,3.362573099,85,53.05555556,-4.166666667,0.6096,6.5024,8.89,21.94444444,9.484126984,80,5.6642,21.55555556,9.962962963,86.38888889,7.0612
"5/16/2021",2021136,NA,NA,"UK THOR21",NA,"F",27.53,21.1,11.4,12.5,32.6,11.5,143.75,194.785,41.8,58.2,320,NA,NA,NA,NA,25.95959596,20,16.19883041,9.494949495,9.646464646,3.362573099,85,53.05555556,-4.166666667,0.6096,6.5024,8.89,21.94444444,9.484126984,80,5.6642,21.55555556,9.962962963,86.38888889,7.0612
"5/16/2021",2021136,NA,NA,"VJ THOR21",NA,"F",27.12,21.6,11.5,12.4,35.1,13.5,167.4,209.7225,40.2,57.3,331,NA,NA,NA,NA,25.95959596,20,16.19883041,9.494949495,9.646464646,3.362573099,85,53.05555556,-4.166666667,0.6096,6.5024,8.89,21.94444444,9.484126984,80,5.6642,21.55555556,9.962962963,86.38888889,7.0612
"5/16/2021",2021136,NA,NA,"WI THOR21",NA,"M",26.06,22.6,12.1,12.5,35.4,12.8,160,217.71,41.5,58.8,340,NA,NA,NA,NA,25.95959596,20,16.19883041,9.494949495,9.646464646,3.362573099,85,53.05555556,-4.166666667,0.6096,6.5024,8.89,21.94444444,9.484126984,80,5.6642,21.55555556,9.962962963,86.38888889,7.0612
"5/16/2021",2021136,NA,NA,"YG SWIM21",NA,"M",26.22,24.3,13.6,13.5,35.9,11.6,156.6,243.2225,42.9,62.9,451,NA,NA,NA,NA,25.95959596,20,16.19883041,9.494949495,9.646464646,3.362573099,85,53.05555556,-4.166666667,0.6096,6.5024,8.89,21.94444444,9.484126984,80,5.6642,21.55555556,9.962962963,86.38888889,7.0612
"5/16/2021",2021136,NA,NA,"ZF SWIM21",NA,"M",26.41,23.4,13.1,13.3,34.7,11.3,150.29,229.02,42.8,62.8,442,NA,NA,NA,NA,25.95959596,20,16.19883041,9.494949495,9.646464646,3.362573099,85,53.05555556,-4.166666667,0.6096,6.5024,8.89,21.94444444,9.484126984,80,5.6642,21.55555556,9.962962963,86.38888889,7.0612
"5/17/2021",2021137,NA,NA,"S-APH JASP21",NA,"M",26.44,24.9,12.5,14.4,39.1,14.2,204.48,262.9475,41.4,62.7,440,NA,NA,NA,NA,26.61616162,20.15151515,16.14035088,10.25252525,9.898989899,3.596491228,92.77777778,55.27777778,-2.5,1.6764,5.4356,8.9408,21.26984127,9.603174603,76.11111111,7.0612,21.74074074,10,88.05555556,7.0612
