"","Year","Name","NestName","ID","FieldAge","CalcAge","HatchDateJul","HatchDateJulYear","AllSex","BNT","BW","BD","TEC","Head","UB","UBS","TBS","Skull","Tarsus","Weight"
"1569",2012,"5T","SMU212","5T SMU212",26,25.9,120,2012120,"",23.1,11.7,12.6,35.4,76.4,12.3,155,215.1,41,58.2,371
"1570",2012,"6U","SMU212","6U SMU212",25,25.2,121,2012121,"",22.5,13,12.3,35,75,12.5,153.8,221.4,40,58.7,328
"1571",2012,"7V","SMU212","7V SMU212",24,24.4,122,2012122,"",19.3,10.6,11.1,31.4,70.6,12.1,134.3,170.3,39.2,53.4,270
"1572",2012,"1P","SPRK12","1P SPRK12",24,25.7,120,2012120,"",22.4,11,13,33.3,73.9,10.9,141.7,199.8,40.6,57.1,379
"1573",2012,"7L","SPRK12","7L SPRK12",24,25,120,2012120,"",21.5,12.4,12.8,34.8,72.6,13.3,170.2,219.2,37.8,56.3,327
"1574",2012,"9N","SPRK12","9N SPRK12",24,25.1,120,2012120,"",21.5,12.1,13.3,34.1,74.2,12.6,167.6,216.5,40.1,58.4,359
"1575",2012,"4I","TRAN12","4I TRAN12",27,26.8,113,2012113,"",22.1,10.6,12.4,33.4,73.9,11.3,140.1,192.1,40.5,57.2,348
"1576",2012,"5J","TRAN12","5J TRAN12",27,26.6,113,2012113,"",22.2,10.4,12.6,33.4,74.1,11.2,141.1,192.1,40.7,55.2,310
"1577",2012,"AY-SR","TRAN12","AY-SR TRAN12",24,25,116,2012116,"",20.7,11,12.4,33.3,70.6,12.6,156.2,194.8,37.3,54.8,287
"1578",2012,"doa","TRAN12","doa TRAN12",24,25,116,2012116,"",19.5,10.6,11.6,32.1,69.7,12.6,146.2,178.2,37.6,55.1,258
"1579",2012,"8L","VER212","8L VER212",25,25.6,143,2012143,"",22.4,12.6,13,33.7,74.8,11.3,146.9,215.7,41.1,60.2,368
"1580",2012,"1O","WER212","1O WER212",25,25.9,151,2012151,"",22.1,12.3,12.9,36.3,76.3,14.2,183.2,228.7,40,60.5,405
"1581",2012,"5V","WWCK12","5V WWCK12",24,25.2,109,2012109,"F",22.3,12.6,12.1,33.1,74.5,10.8,130.7,204.4,41.4,55,301
"1582",2012,"8Y","WWCK12","8Y WWCK12",24,25.1,109,2012109,"",22.8,12.5,12.1,35.2,74.8,12.4,150,216.5,39.6,57.1,344
"1583",2012,"9Z","WWCK12","9Z WWCK12",24,25.4,109,2012109,"",23.1,12.7,12.7,35.3,76.1,12.2,154.9,224.2,40.8,57.2,338
"1584",2012,"5L","YFER12","5L YFER12",24,25.2,110,2012110,"",22,12.5,12.2,34.2,74.2,12.2,148.8,211.2,40,60.6,355
"1585",2012,"6M","YFER12","6M YFER12",24,25.1,110,2012110,"",20.2,12,12.4,30.6,71.3,10.4,129,186.7,40.7,56.8,336
"1586",2013,"34","BIH213","34 BIH213",27,26.7,153,2013153,"M",22.8,12.3,12.9,36.1,78.5,13.3,171.6,227.4,42.4,57.9,345
"1587",2013,"0K","BIRN13","0K BIRN13",24,24.8,121,2013121,"F",19.1,12,12.1,30.7,70.1,11.6,140.4,185,39.4,53.4,280
"1588",2013,"5F","BIRN13","5F BIRN13",26,26.4,119,2013119,"F",22,11.7,11.9,33.2,74.6,11.2,133.3,195.9,41.4,56.4,340
"1589",2013,"6G","BIRN13","6G BIRN13",26,26.9,119,2013119,"F",21.6,12.6,12.6,33.8,75.5,12.2,153.7,212.9,41.7,54.8,382
"1590",2013,"7H","BIRN13","7H BIRN13",25,25.7,120,2013120,"M",22.8,12.7,12.4,33.6,75.9,10.8,133.9,210.8,42.3,55.9,362
"1591",2013,"4F","BYWY13","4F BYWY13",24,25.6,115,2013115,"F",21.8,12.3,12.7,32.9,74,11.1,141,205.6,41.1,55.4,386
"1592",2013,"6H","BYWY13","6H BYWY13",24,25.4,115,2013115,"M",23.2,13,12.8,35.3,76.9,12.1,154.9,227.7,41.6,58.8,420
"1593",2013,"5Q","CWAR13","5Q CWAR13",28,27.1,113,2013113,"M",22.2,11.9,12.6,34,75.2,11.8,148.7,208.3,41.2,54.8,300
"1594",2013,"6R","CWAR13","6R CWAR13",28,27.4,113,2013113,"M",22.4,12,12.3,33.7,77.2,11.3,139,204.7,43.5,56.9,350
"1595",2013,"7S","CWAR13","7S CWAR13",26,25,115,2013115,"M",19.1,12.2,11.6,32.5,70.2,13.4,155.4,193.4,37.7,51.5,230
"1596",2013,"doa","CWAR13","doa CWAR13",28,27.4,113,2013113,"",21.5,11.1,12.2,34.2,74.8,12.7,154.9,199.2,40.6,56.5,295
"1597",2013,"0B","DBAR13","0B DBAR13",25,25.5,114,2013114,"",21.1,13.4,12.8,30.6,74.5,9.5,121.6,200.4,43.9,59,375
"1598",2013,"1C","DBAR13","1C DBAR13",24,25.2,115,2013115,"",21.3,13.7,12.7,33.5,75.5,12.2,154.9,221.1,42,58.9,342
"1599",2013,"3E","DBAR13","3E DBAR13",25,25.8,114,2013114,"F",20.7,12.6,12.8,33.7,75,13,166.4,214,41.3,57.2,351
"1600",2013,"9A","DBAR13","9A DBAR13",25,25.5,114,2013114,"M",21.8,13.9,13.3,33.2,76.1,11.4,151.6,225.8,42.9,60.1,386
"1601",2013,"0A","DWEL13","0A DWEL13",24,25.9,118,2013118,"M",21.7,11.3,12.2,34,74.1,12.3,150.1,199.8,40.1,56.8,349
"1602",2013,"1B","DWEL13","1B DWEL13",24,25.2,118,2013118,"M",22.8,11.9,11.4,33.7,76.3,10.9,124.3,196.3,42.6,60.7,370
"1603",2013,"4Z","DWEL13","4Z DWEL13",24,28.8,118,2013118,"F",21.8,11.8,12.4,32,75.1,10.2,126.5,193.6,43.1,57.6,336
"1604",2013,"2E","FAIR13","2E FAIR13",25,25.6,107,2013107,"M",22.8,12.9,12.1,34.6,78.5,11.8,142.8,216.3,43.9,61.8,417
"1605",2013,"2X","FOPA13","2X FOPA13",28,27,114,2013114,"",22.3,12,12.5,34,78.5,11.7,146.3,208.3,44.5,60.6,360
"1606",2013,"3Y","FOPA13","3Y FOPA13",28,27.3,114,2013114,"M",22.8,11.5,12.7,32.4,77.2,9.6,121.9,196,44.8,58.4,366
"1607",2013,"4E","JSUP13","4E JSUP13",28,27.5,117,2013117,"F",25,14.1,13.2,38.6,80.4,13.6,179.5,263.4,41.8,60.8,390
"1608",2013,"5P","NMUR13","5P NMUR13",28,26.6,117,2013117,"F",20.8,10.7,12.2,33,71.6,12.2,148.8,188.9,38.6,50.2,330
"1609",2013,"6Q","NMUR13","6Q NMUR13",29,27.8,116,2013116,"M",24.1,12.3,13.9,38.1,80.5,14,194.6,249.6,42.4,57.6,368
"1610",2013,"1X","OAKS13","1X OAKS13",25,25.6,113,2013113,"",23.2,12.8,12.9,34.9,78.7,11.7,150.9,224.2,43.8,62.7,410
"1611",2013,"8U","OAKS13","8U OAKS13",25,25.6,113,2013113,"F",21.4,11.8,12,31.9,73.3,10.5,126,189.8,41.4,59.2,330
"1612",2013,"9V","OAKS13","9V OAKS13",24,25.1,114,2013114,"",21.9,12,12.3,37,75.7,15.1,185.7,224.8,38.7,60.8,350
"1613",2013,"6S","PEAC13","6S PEAC13",24,25.5,112,2013112,"F",22.6,13.8,12,34.6,75.7,12,144,223.2,41.1,57.8,380
"1614",2013,"7T","PEAC13","7T PEAC13",24,25.2,112,2013112,"M",22.9,12.5,12,34.3,75.3,11.4,136.8,210.1,41,61.6,380
"1615",2013,"2O","PIHI13","2O PIHI13",24,25.1,112,2013112,"M",22.1,12.8,13.2,35.9,73.7,13.8,182.2,233.4,37.8,59.3,362
"1616",2013,"1","SIHA13","1 SIHA13",24,25.2,139,2013139,"M",23,13.1,12,34.9,75.4,11.9,142.8,219,40.5,57.1,380
"1617",2013,"6I","SMUR13","6I SMUR13",25,25.5,110,2013110,"M",21.4,11.8,12.3,31.9,72.3,10.5,129.2,192.2,40.4,59,344
"1618",2013,"7J","SMUR13","7J SMUR13",25,25.4,110,2013110,"M",21.4,11.2,12.1,32.3,73.7,10.9,131.9,188.1,41.4,60.5,332
"1619",2013,"8K","SMUR13","8K SMUR13",25,25.4,110,2013110,"M",21.5,12.2,12.2,33.2,72,11.7,142.7,202.5,38.8,55.3,300
"1620",2013,"9L","SMUR13","9L SMUR13",24,25.1,111,2013111,"M",19.9,12.2,11.7,32.3,71.5,12.4,145.1,193,39.2,55.8,310
"1621",2013,"0V","SSAP13","0V SSAP13",25,25.3,117,2013117,"F",19.6,11.5,11.1,31.7,71.2,12.1,134.3,179.1,39.5,52.8,282
"1622",2013,"1W","SSAP13","1W SSAP13",26,26.5,116,2013116,"",21.2,11.1,12.5,32.4,75.6,11.2,140,191.2,43.2,57,340
"1623",2013,"8T","SSAP13","8T SSAP13",26,26,116,2013116,"F",19.7,11.3,11,31.8,71.4,12.1,133.1,177.3,39.6,54.7,275
"1624",2013,"9U","SSAP13","9U SSAP13",26,25.9,116,2013116,"F",21.9,12.2,12.8,34.2,76.1,12.3,157.4,213.8,41.9,55.3,345
"1625",2013,"1Y","SWAH13","1Y SWAH13",26,26.3,105,2013105,"F",24.9,13.7,13.1,35.4,76.6,10.5,137.6,237.2,41.2,57.8,378
"1626",2013,"2Z","SWAH13","2Z SWAH13",26,25.9,105,2013105,"F",22.5,12.6,12.8,34.6,76.1,12.1,154.9,219.7,41.5,62.4,410
"1627",2013,"8A","SWAH13","8A SWAH13",26,26.3,105,2013105,"M",25.2,12.8,13.4,38.1,82.2,12.9,172.9,249.6,44.1,63.7,482
"1628",2013,"4Y","WAWD13","4Y WAWD13",24,25.7,125,2013125,"M",21,12.6,11.7,32.7,73.4,11.7,136.9,198.7,40.7,54.7,353
"1629",2013,"5Z","WCRI13","5Z WCRI13",24,25.5,132,2013132,"M",22,11.9,12.3,34.8,74.4,12.8,157.4,210.5,39.6,57.8,355
"1630",2013,"8V","YEFE13","8V YEFE13",28,27.8,103,2013103,"M",27.7,13.4,13.7,47.4,86.3,19.7,269.9,321.1,38.9,64.8,467
"1631",2013,"9W","YEFE13","9W YEFE13",27,26.5,104,2013104,"F",24.2,13.1,14.3,37,77.5,12.8,183,253.5,40.5,61.6,405
"1632",2013,"2W","YFER13","2W YFER13",28,27.5,118,2013118,"M",23,13.6,13.7,37.5,79.6,14.5,198.7,255.9,42.1,62.5,389
"1633",2014,"58","FAIR14","58 FAIR14",26,26.2,105,2014105,"",23.7,12.3,13.6,36.7,79.2,13,176.8,237.6,42.5,58.6,395
"1634",2014,"69","FAIR14","69 FAIR14",26,25.6,105,2014105,"",22.5,11.8,13.8,32.9,74.8,10.4,143.5,210.6,41.9,57.7,358
"1635",2014,"70","FAIR14","70 FAIR14",26,25.8,105,2014105,"",22.7,12.6,13.5,35.7,75.1,13,175.5,232.9,39.4,59,400
"1636",2014,"81","FAIR14","81 FAIR14",26,25.9,105,2014105,"",22.6,11.8,13.2,36,76.6,13.4,176.9,225,40.6,62.2,392
"1637",2014,"92","FAIR14","92 FAIR14",26,26.1,105,2014105,"",22.9,12.5,14.1,34.4,78.2,11.5,162.2,228.8,43.8,60.6,362
"1638",2014,"77","LAPT14","77 LAPT14",27,26.1,121,2014121,"",22.9,13.9,13.2,36.2,79,13.3,175.6,245.3,42.8,60.2,465
"1639",2014,"88","LAPT14","88 LAPT14",27,26.5,121,2014121,"",22.6,13.1,13.4,34,76.7,11.4,152.8,225.3,42.7,58.6,395
"1640",2014,"99","LAPT14","99 LAPT14",26,25.3,122,2014122,"",23.5,12.4,13.1,35.2,77,11.7,153.3,224.4,41.8,59.2,395
"1641",2014,"IR","LEOP14","IR LEOP14",27,26.6,138,2014138,"",23.9,12.5,13.2,35.1,78.5,11.2,147.8,225.5,43.4,58.4,342
"1642",2014,"LO","LEOP14","LO LEOP14",27,26,138,2014138,"",21.9,12.2,12.3,34.4,75.1,12.5,153.8,210.7,40.7,55.2,280
"1643",2014,"68","NBUR14","68 NBUR14",26,26.5,104,2014104,"M",24.8,12.6,13.7,37.1,80.1,12.3,168.5,243.9,43,59.2,430
"1644",2014,"79","NBUR14","79 NBUR14",26,25.7,104,2014104,"F",20.9,11.8,12.2,31.1,72.6,10.2,124.4,186.6,41.5,56,345
"1645",2014,"80","NBUR14","80 NBUR14",26,26.1,104,2014104,"M",24,12.1,13.1,35.2,79.4,11.2,146.7,221.8,44.2,60.9,385
"1646",2014,"91","NBUR14","91 NBUR14",26,25.6,104,2014104,"F",21.5,12.8,12.3,31.3,73.6,9.8,120.5,196.4,42.3,56.8,360
"1647",2014,"63","ROTA14","63 ROTA14",26,25.9,113,2014113,"",22,12.7,12.7,33.8,75,11.8,149.9,214.6,41.2,57.1,417
"1648",2014,"74","ROTA14","74 ROTA14",26,25.6,113,2014113,"",21.1,11.5,11.7,31.3,72.8,10.2,119.3,181.5,41.5,55.3,362
"1649",2014,"85","ROTA14","85 ROTA14",26,25.6,113,2014113,"",23,13,13,35.6,76.5,12.6,163.8,231.4,40.9,58,422
"1650",2014,"96","ROTA14","96 ROTA14",24,24.5,115,2014115,"",19.6,11.5,11.2,32.2,67.5,12.6,141.1,182.7,35.3,50.5,291
"1651",2014,"10","SEPG14","10 SEPG14",28,27.5,115,2014115,"",24,12.6,13.5,36.2,77.6,12.2,164.7,236.2,41.4,58,398
"1652",2014,"21","SEPG14","21 SEPG14",27,26.8,116,2014116,"M",24.9,12.1,13.6,37.6,82.2,12.7,172.7,241.6,44.6,61.3,460
"1653",2014,"32","SEPG14","32 SEPG14",26,26.1,117,2014117,"",22,12.9,12.2,34.2,76.2,12.2,148.8,214.6,42,56.5,363
"1654",2014,"9","SEPG14","9 SEPG14",28,26.6,115,2014115,"M",25.9,13.1,13.8,37.7,80.8,11.8,162.8,253.5,43.1,60.8,456
"1655",2014,"97","SEPG14","97 SEPG14",28,27.5,115,2014115,"",23,12.8,12.7,35.8,78.3,12.8,162.6,228.2,42.5,59.1,390
"1656",2014,"20","SINE14","20 SINE14",25,26,115,2014115,"M",21.8,12.2,12.5,34.2,75.5,12.4,155,211.2,41.3,60.3,415
"1657",2014,"31","SINE14","31 SINE14",25,24.8,115,2014115,"F",20,12.5,11.2,30.5,67.6,10.5,117.6,180.7,37.1,52.4,300
"1658",2014,"16","SMUR14","16 SMUR14",25,25.5,109,2014109,"",24,13.7,12.9,36.3,77.2,12.3,158.7,241.4,40.9,61.6,395
"1659",2014,"5","SMUR14","5 SMUR14",25,25.9,109,2014109,"",22.3,11.8,12.1,33,74.8,10.7,129.5,197.2,41.8,59.2,345
"1660",2014,"82","SMUR14","82 SMUR14",25,25.8,109,2014109,"",22.5,12.4,13.5,35.1,77.3,12.6,170.1,227.3,42.2,61.8,400
"1661",2014,"93","SMUR14","93 SMUR14",25,25.5,109,2014109,"",23,13.7,12.8,34.7,76.4,11.7,149.8,229.9,41.7,59.8,370
"1662",2014,"38","SSAP14","38 SSAP14",25,25.7,109,2014109,"M",23.8,12.8,13.7,36.3,79.3,12.5,171.3,240.5,43,61.2,440
"1663",2014,"49","SSAP14","49 SSAP14",25,25.6,109,2014109,"",22.1,12.6,12.5,34,75.4,11.9,148.8,213.4,41.4,57.9,350
"1664",2014,"50","SSAP14","50 SSAP14",25,25.7,109,2014109,"",21.9,12.4,11.8,33.5,74.8,11.6,136.9,202.7,41.3,58.4,342
"1665",2014,"61","SSAP14","61 SSAP14",24,24.5,110,2014110,"",21.3,12.7,12.2,33.6,73.3,12.3,150.1,209.2,39.7,54.8,212
"1666",2014,"AZ","SWST14","AZ SWST14",24,25.1,126,2014126,"",22.5,12.6,13.4,34.6,77.5,12.1,162.1,224.9,42.9,61.9,405
"1667",2014,"BY","SWST14","BY SWST14",24,25.6,126,2014126,"",22.2,13.2,12.8,34,76.9,11.8,151,221,42.9,59.4,362
"1668",2014,"42","THOR14","42 THOR14",26,26.1,115,2014115,"",23.3,13,12.8,35.3,78.9,12,153.6,227.7,43.6,63.6,447
"1669",2014,"64","THOR14","64 THOR14",25,25.6,116,2014116,"",22.9,13.2,13.2,35.2,77.5,12.3,162.4,232.3,42.3,64.4,427
"1670",2014,"75","THOR14","75 THOR14",25,25.5,116,2014116,"F",20.8,13.3,13.3,32.5,74.2,11.7,155.6,216.1,41.7,59.9,363
"1671",2014,"86","THOR14","86 THOR14",24,25.2,117,2014117,"",21.5,13.2,13.4,34.3,75.6,12.8,171.5,228.1,41.3,62.7,402
"1672",2014,"18","UPLA14","18 UPLA14",24,25.5,115,2014115,"",21.6,12.3,12.6,33.2,73,11.6,146.2,206.7,39.8,56.5,367
"1673",2014,"29","UPLA14","29 UPLA14",24,25.5,115,2014115,"",21.7,13.9,12.8,33.4,75.3,11.7,149.8,222.9,41.9,58.4,350
"1674",2014,"30","UPLA14","30 UPLA14",24,25.6,115,2014115,"",22.8,13.3,13.6,35.5,76.7,12.7,172.7,238.7,41.2,57.9,414
"1675",2014,"41","UPLA14","41 UPLA14",24,25.6,115,2014115,"",22.6,13,13.1,34.1,74.1,11.5,150.7,222.5,40,58.2,390
"1676",2014,"CX","WAWD14","CX WAWD14",24,25.2,126,2014126,"",21.4,12.6,12.6,32.5,72.3,11.1,139.9,204.8,39.8,55,343
"1677",2014,"DW","WAWD14","DW WAWD14",24,25.5,126,2014126,"",21.3,12.9,13.4,33.3,74.3,12,160.8,218.9,41,58.9,375
"1678",2014,"0","WCRI14","0 WCRI14",27,26.7,118,2014118,"",20.8,11.6,11.9,52.6,73.2,31.8,378.4,309,20.6,58.4,300
"1679",2014,"76","WCRI14","76 WCRI14",27,27.3,118,2014118,"",23.8,12.3,12.7,37.7,78.9,13.9,176.5,235.6,41.2,60.6,370
"1680",2014,"87","WCRI14","87 WCRI14",27,26.7,118,2014118,"",22.4,11.9,12.7,34.6,75.8,12.2,154.9,212.8,41.2,58.8,340
"1681",2014,"98","WCRI14","98 WCRI14",27,26.9,118,2014118,"",23.4,13.5,13.7,35.9,79,12.5,171.3,244.1,43.1,62.2,367
"1682",2014,"11","WERO14","11 WERO14",26,26.2,120,2014120,"",23.8,13.3,13.5,36.3,77.9,12.5,168.8,243.2,41.6,60.5,409
"1683",2014,"22","WERO14","22 WERO14",26,26.2,120,2014120,"",23,11.7,13.3,34.4,74.4,11.4,151.6,215,40,59.7,370
"1684",2014,"33","WERO14","33 WERO14",25,25.1,121,2014121,"",21.7,13.3,12.3,32.8,74.1,11.1,136.5,209.9,41.3,56.7,372
"1685",2014,"44","WERO14","44 WERO14",25,25.4,121,2014121,"",23.1,13.3,12.9,34.7,77.7,11.6,149.6,227.3,43,59.9,406
"1686",2014,"37","YEFE14","37 YEFE14",26,25.6,105,2014105,"",24.1,11.7,13.3,34.9,77,10.8,143.6,218.1,42.1,58.4,380
"1687",2014,"48","YEFE14","48 YEFE14",26,26.1,105,2014105,"",25.7,12.2,13.5,38.7,79.3,13,175.5,248.6,40.6,62.9,463
"1688",2014,"59","YEFE14","59 YEFE14",26,25.5,105,2014105,"",23.6,13.1,13.6,35.6,75.3,12,163.2,237.6,39.7,58.6,398
"1689",2014,"60","YEFE14","60 YEFE14",25,25,106,2014106,"",23.2,12.6,12.6,34.5,75.3,11.3,142.4,217.4,40.8,61,362
"1690",2014,"71","YEFE14","71 YEFE14",24,24.1,107,2014107,"",22,11.7,12.1,34.3,69.8,12.3,148.8,204.1,35.5,59,346
"1691",2014,"55","YETH14","55 YETH14",27,26.9,120,2014120,"",23,12.2,11.7,36,80.2,13,152.1,215.1,44.2,61.8,400
"1692",2014,"66","YETH14","66 YETH14",26,26.1,121,2014121,"",22.7,12,12.5,34.8,79.4,12.1,151.3,213.2,44.6,63.8,400
"1693",2014,"43","YFER14","43 YFER14",27,26.8,117,2014117,"",23.1,13.1,14.4,36.3,80.4,13.2,190.1,249.6,44.1,60.9,408
"1694",2014,"54","YFER14","54 YFER14",26,26,118,2014118,"",23.2,12.7,12.8,37.8,78.3,14.6,186.9,241,40.5,61.2,380
"1695",2014,"65","YFER14","65 YFER14",27,26.7,117,2014117,"",22.9,13.2,13.2,34.6,78,11.7,154.4,228.4,43.4,60,368
"1696",2015,"AW","BYWY15","AW BYWY15",25,26.2,114,2015114,"",23,12.7,12.5,35.7,76.9,12.7,158.8,224.9,41.2,57.1,362
"1697",2015,"BV ","BYWY15","BV  BYWY15",24,24.5,115,2015115,"",19.4,12.3,11.7,31.2,70,11.8,138.1,187.2,38.8,51.8,275
"1698",2015,"CU","BYWY15","CU BYWY15",25,26.7,114,2015114,"",24.5,13.4,13,36.6,78.5,12.1,157.3,241.6,41.9,59.9,369
"1699",2015,"YZ","BYWY15","YZ BYWY15",25,26,114,2015114,"",23.7,13.2,12.6,35.9,76.2,12.2,153.7,231.6,40.3,56.8,372
"1700",2015,"ZY","BYWY15","ZY BYWY15",25,26.3,114,2015114,"M",24.6,13.4,13.6,38.6,80,14,190.4,260.6,41.4,60,410
"1701",2015,"UB","CWAR15","UB CWAR15",24,25.1,122,2015122,"",20,12.6,12.1,32.5,69.4,12.5,151.3,200.7,36.9,53.3,320
"1702",2015,"ER","DWEL15","ER DWEL15",25,25.9,118,2015118,"",21.4,11.3,11.7,32.3,72,10.9,127.5,185.7,39.7,56.9,374
"1703",2015,"FQ","DWEL15","FQ DWEL15",25,25.8,118,2015118,"",22,12,12.4,33.1,73.4,11.1,137.6,201.9,40.3,57.2,375
"1704",2015,"GP","DWEL15","GP DWEL15",24,25.1,119,2015119,"",21.1,10.9,11.8,33.4,72.3,12.3,145.1,189.5,38.9,58.6,350
"1705",2015,"JO","ECRI15","JO ECRI15",26,27.4,111,2015111,"",24.6,12,13.2,37.1,78.7,12.5,165,233.7,41.6,58.6,365
"1706",2015,"KN","ECRI15","KN ECRI15",26,26,111,2015111,"",21.3,12.9,13.6,35.1,75.3,13.8,187.7,232.5,40.2,57.5,387
"1707",2015,"JN","FAIR15","JN FAIR15",28,26.8,113,2015113,"",24.4,12,13,34.1,79.1,9.7,126.1,213.1,45,53,375
"1708",2015,"KM","FAIR15","KM FAIR15",29,29.2,112,2015112,"",24.5,12.2,14.3,36.4,81.8,11.9,170.2,241.2,45.4,57.2,387
"1709",2015,"AV","LANG15","AV LANG15",25,25.6,118,2015118,"",20.8,13.2,12.9,32.1,72.8,11.3,145.8,209.5,40.7,57.8,345
"1710",2015,"BU","LANG15","BU LANG15",25,25.3,118,2015118,"",20.9,13.2,13.2,32.9,74.9,12,158.4,217.1,42,60.3,349
"1711",2015,"DS","LANG15","DS LANG15",24,25,119,2015119,"",20.2,12.8,12.3,32.1,71.4,11.9,146.4,201.4,39.3,56.6,320
"1712",2015,"ZX","LANG15","ZX LANG15",25,25.8,118,2015118,"",21.5,12.7,12.8,33.9,76.4,12.4,158.7,216.1,42.5,59.1,380
"1713",2015,"AX","LAPT15","AX LAPT15",25,26.9,111,2015111,"",23.3,13.8,13.3,35.3,79.3,12,159.6,239.2,44,60.8,462
"1714",2015,"BW","LAPT15","BW LAPT15",25,25.7,111,2015111,"",21.7,13,11.5,35,75.7,13.3,153,214.4,40.7,57.2,387
"1715",2015,"CV","LAPT15","CV LAPT15",24,25,112,2015112,"",20.7,12.8,11.9,34,71.8,13.3,158.3,210,37.8,53.7,367
"1716",2015,"IP","LAPT15","IP LAPT15",24,24.9,112,2015112,"",22.6,13.5,13,34.5,75.9,11.9,154.7,228.6,41.4,58.1,420
"1717",2015,"ls","NDYC15","ls NDYC15",24,25,121,2015121,"",19.9,12.3,11.6,32,70.7,12.1,140.4,191.2,38.7,54.3,262
"1718",2015,"SD","NDYC15","SD NDYC15",24,25.5,122,2015122,"",20.3,11.4,12.7,31.1,70.8,10.8,137.2,187.4,39.7,54.9,319
"1719",2015,"QG","PALM15","QG PALM15",25,26,117,2015117,"",21.8,11.2,12.8,34.2,75.8,12.4,158.7,205.2,41.6,60.1,400
"1720",2015,"RF","PALM15","RF PALM15",25,25.8,117,2015117,"",22.3,11.6,13.1,34.7,76.1,12.4,162.4,214.3,41.4,61.8,410
"1721",2015,"UC","PALM15","UC PALM15",24,25.3,118,2015118,"",21,13.1,12.8,34.5,75.1,13.5,172.8,223.4,40.6,61.6,430
"1722",2015,"VB","PALM15","VB PALM15",25,26.2,117,2015117,"",22.4,12.6,12.7,35.6,74.9,13.2,167.6,225.2,39.3,62.6,397
"1723",2015,"WA","PALM15","WA PALM15",25,25.7,117,2015117,"",22.7,12.1,12.7,35.8,76.8,13.1,166.4,222,41,61,406
"1724",2015,"WZ","SMU215","WZ SMU215",24,25,149,2015149,"",20.9,11.8,12.4,30.3,70.6,9.4,116.6,183.3,40.3,55.6,305
"1725",2015,"PI","THOR15","PI THOR15",24,25.3,114,2015114,"",22.1,11.6,12.5,29.9,73.2,7.8,97.5,180.1,43.3,57.6,365
"1726",2015,"QH","THOR15","QH THOR15",24,25.1,114,2015114,"",22.1,13.8,14,31.3,74,9.2,128.8,217.5,42.7,57.2,397
"1727",2015,"SF","THOR15","SF THOR15",24,24.9,114,2015114,"",21.5,12.4,13.9,32.7,76,11.2,155.7,215,43.3,61.3,430
"1728",2015,"XA","THOR15","XA THOR15",24,24.9,114,2015114,"",19.3,12.6,11.6,27.3,69.9,8,92.8,165.2,42.6,56.1,334
"1729",2015,"LM","UPLA15","LM UPLA15",25,26,112,2015112,"",23.3,12.8,13.3,30.9,78.8,7.6,101.1,201.6,47.9,58.4,378
"1730",2015,"NK","UPLA15","NK UPLA15",25,25.5,112,2015112,"",22.1,11.8,12.7,32.3,75.1,10.2,129.5,197.8,42.8,54.7,350
"1731",2015,"OJ","UPLA15","OJ UPLA15",25,25.7,112,2015112,"",21.6,12.4,11.7,33.3,74.4,11.7,136.9,200.6,41.1,56.9,333
"1732",2015,"NI","YESR15","NI YESR15",25,26.4,118,2015118,"",22,13.1,13.8,34.7,77.3,12.7,175.3,233.4,42.6,57.7,437
"1733",2015,"QF","YESR15","QF YESR15",25,26,118,2015118,"",22.3,13.8,13.7,35.3,77.3,13,178.1,242.7,42,62.6,455
"1734",2015,"JM","YLBA15","JM YLBA15",27,26.7,116,2015116,"",22.5,11.5,12.3,35.4,75.1,12.9,158.7,210.6,39.7,59.9,370
"1735",2015,"KL","YLBA15","KL YLBA15",27,27,116,2015116,"",24.4,13.5,13.6,36.3,80.8,11.9,161.8,245.9,44.5,58.9,415
"1736",2015,"LK","YLBA15","LK YLBA15",27,27.1,116,2015116,"",21.9,11.7,12.6,34.4,74.3,12.5,157.5,209,39.9,59,347
"1737",2015,"MJ","YLBA15","MJ YLBA15",26,26.1,117,2015117,"",21,11.7,11.2,33.2,72.3,12.2,136.6,190.1,39.1,58.8,309
"1738",2017,"JD","FOWA17","JD FOWA17",26,25.6,123,2017123,"M",24.5,12.9,12.8,37.3,78.1,12.8,163.8,239.7,40.8,62.4,390
"1739",2017,"KC","FOWA17","KC FOWA17",26,26,123,2017123,"",24.3,11.9,13,37.2,79,12.9,167.7,231.6,41.8,60.1,380
"1740",2017,"LB","FOWA17","LB FOWA17",25,24.9,124,2017124,"",24,12.8,13.6,36.7,77.3,12.7,172.7,242.2,40.6,63.7,420
"1741",2017,"NZ","LANG17","NZ LANG17",29,28.7,120,2017120,"",25.2,11.1,13,37.5,81.2,12.3,159.9,225.9,43.7,59.9,390
"1742",2017,"OY","LANG17","OY LANG17",29,29.1,120,2017120,"",26.4,12.8,12.3,38.2,82.8,11.8,145.1,239.7,44.6,58.4,392
"1743",2017,"PX","LANG17","PX LANG17",28,27.6,121,2017121,"",24.4,12.7,12.6,37.7,79.5,13.3,167.6,238.5,41.8,58.6,404
"1744",2017,"QW","LANG17","QW LANG17",29,28.9,120,2017120,"",25.5,12.7,12.6,37,80.3,11.5,144.9,234,43.3,58,402
"1745",2017,"AO","SMUR17","AO SMUR17",26,25.5,104,2017104,"",22.8,12.6,12.9,31.4,73.9,8.6,110.9,200.2,42.5,59.4,385
