Month,ID,CalcAge,HatchDateJulYear,AllSex,BillDepth,BillWidth,BillNT,TEC,UB,UBS,TBS,Skull,Tarsus,Weight,MaxTempMean1_11,MaxTempMean12_22,MeanMaxTempIncubation,MinTempMean1_11,MinTempMean12_22,MeanMinTempIncubation,GDDSum1_11,GDDSum12_22,GDDSumIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSumIncubation
4,ZB NMUR09,26.3,2009111,M,13.9,14.1,22.4,35.5,13.1,182.09,248.5,43,59.1,457,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,HE NMUR09,25.5,2009111,M,12.7,13.5,21.5,33.3,11.8,149.86,218.115,40.8,56.8,337,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,PL NROC09,25.5,2009111,M,12.9,13.8,22.1,36,13.9,179.31,240.3,40.6,54.1,425,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,E5 WWCK09,26.6,2009111,M,14.1,14,24,36.3,12.3,173.43,255.0075,44.3,61.9,430,20.60606061,17.82828283,11.52046784,5.151515152,5.505050505,0.029239766,85,49,11,1.5494,2.3114,4.191
4,ID NMUR09,25,2009112,M,11.9,13.2,21.1,31,9.9,117.81,194.525,43.4,55.8,327,21.96969697,17.27272727,11.49122807,5.202020202,5.050505051,4.67E-17,92,42,10,2.2352,1.2446,4.6228
4,JC SWEG09,25.5,2009112,M,12.6,13.7,20.8,33.8,13,163.8,222.235,42.2,60.8,418,21.96969697,17.27272727,11.49122807,5.202020202,5.050505051,4.67E-17,92,42,10,2.2352,1.2446,4.6228
4,WP KAYS09,25.3,2009113,M,11.9,13.6,21.9,34.6,12.7,151.13,220.575,41.3,59.6,382,21.86868687,17.67676768,11.31578947,5.101010101,5,4.67E-17,90,45,10,1.8034,1.524,3.2512
4,XO KAYS09,25.2,2009114,M,12.3,13.7,22.2,32.7,10.5,129.15,212.55,45.3,61.8,410,22.57575758,17.72727273,11.66666667,5.454545455,4.898989899,-0.14619883,94,44,10,1.4732,1.778,2.7686
4,O5 ROWA09,25.2,2009115,M,12.7,13.2,22.6,33.8,11.2,142.24,218.855,43.7,60.2,418,23.08080808,18.28282828,12.30994152,5.909090909,5.252525253,-0.292397661,94,52,13,1.4478,1.8034,2.5654
4,P6 ROWA09,24.7,2009116,M,12.6,14.4,22.3,32.6,10.3,129.78,220.05,41.9,57.2,380,22.22222222,19.19191919,13.30409357,6.565656566,5.151515152,0.409356725,92,60,33,1.9558,3.556,1.6764
4,T0 SLIM09,25.7,2009119,M,12.8,15,23,34.7,11.7,149.76,241.165,43.4,62.2,480,19.09090909,18.43434343,17.01754386,6.111111111,2.626262626,2.076023392,56,41,85,2.667,2.8448,1.8288
4,B3 SMUR09,27.7,2009119,M,13,12.2,24.2,36,11.8,153.4,226.8,44.1,60.2,453,19.09090909,18.43434343,17.01754386,6.111111111,2.626262626,2.076023392,56,41,85,2.667,2.8448,1.8288
4,C4 SMUR09,27.8,2009119,M,13.2,13.2,23.6,38.5,14.9,196.68,254.1,43.3,58.3,448,19.09090909,18.43434343,17.01754386,6.111111111,2.626262626,2.076023392,56,41,85,2.667,2.8448,1.8288
4,A2 SMUR09,26.7,2009120,M,13.1,14.9,23.1,36.5,13.4,175.54,255.5,42.7,61.2,420,18.63636364,18.83838384,17.19298246,6.717171717,2.525252525,2.192982456,57,44,86,2.4892,2.8194,1.3716
4,D5 SPRU09,27.2,2009120,M,13.2,12.8,25.2,38.2,13,171.6,248.3,44,60.9,430,18.63636364,18.83838384,17.19298246,6.717171717,2.525252525,2.192982456,57,44,86,2.4892,2.8194,1.3716
5,Z6 BRAN09,25.8,2009122,M,12.4,13.2,23.1,36.1,13,161.2,231.04,40.4,59.9,420,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,49,76,100,2.3114,2.8194,2.6162
5,X4 BRAN09,25.9,2009122,M,13.2,14.1,23.2,36.5,13.3,175.56,249.1125,42.6,58.2,425,17.82828283,21.56565657,18.74269006,5.505050505,4.242424242,3.450292398,49,76,100,2.3114,2.8194,2.6162
5,Y5 BRAN09,24.9,2009123,M,12.9,13.5,20.9,32.7,11.8,152.22,215.82,41.6,59.3,370,17.27272727,22.52525253,19.18128655,5.050505051,5.404040404,3.684210526,42,94,100,1.2446,3.3782,2.6162
5,I0 LOCO09,26.7,2009123,M,13.9,13.2,23.2,34.4,11.2,155.68,233.06,44.5,59.6,434,17.27272727,22.52525253,19.18128655,5.050505051,5.404040404,3.684210526,42,94,100,1.2446,3.3782,2.6162
5,G8 LOCO09,26.2,2009124,M,13.8,13.8,24.8,37.8,13,179.4,260.82,42.4,60.8,425,17.67676768,22.72727273,19.50292398,5,5.95959596,3.830409357,45,102,104,1.524,3.0988,2.6162
5,L3 BAR209,24.9,2009142,M,11.8,11.4,20.3,27.9,7.6,89.68,161.82,44.1,55.9,337,22.32323232,21.86868687,19.35672515,8.080808081,9.04040404,4.883040936,108,112,106,4.4196,3.683,4.064
4,E7 SWAH10,26.9,2010100,M,13.4,12.3,25.6,38.1,12.5,167.5,244.7925,44.9,63.6,463,13.98989899,14.6969697,15.29239766,0.606060606,2.02020202,1.549707602,12,18,84,1.2954,3.3782,7.112
4,F8 SWAH10,26.3,2010101,M,13.1,13.9,26,38.7,12.7,166.37,261.225,43.5,62.1,450,14.94949495,15.80808081,15.67251462,0.757575758,3.282828283,1.608187135,12,41,84,1.2954,3.4036,5.2832
4,P8 MMUR10,25.6,2010101,M,12.8,12.4,21.3,33.9,12.6,161.28,213.57,40.9,59.6,421,14.94949495,15.80808081,15.67251462,0.757575758,3.282828283,1.608187135,12,41,84,1.2954,3.4036,5.2832
4,M5 FOWA10,27.6,2010101,M,12.9,13.1,25,38,13,167.7,247,43,61.4,415,14.94949495,15.80808081,15.67251462,0.757575758,3.282828283,1.608187135,12,41,84,1.2954,3.4036,5.2832
4,A3 NBUR10,25.9,2010102,M,12.2,14.2,22.8,32.7,9.9,120.78,215.82,45.1,60.7,440,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,14,62,84,1.2954,3.429,5.0038
4,C5 NBUR10,26.5,2010102,M,12.6,13,23.6,33.7,10.1,127.26,215.68,45.8,62.6,460,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,14,62,84,1.2954,3.429,5.0038
4,O7 FOWA10,26.3,2010102,M,12.9,13,22.5,36,13.5,174.15,233.1,42.5,63,400,15.4040404,16.51515152,16.02339181,0.757575758,4.696969697,1.461988304,14,62,84,1.2954,3.429,5.0038
4,K3 CARD10,24.7,2010105,M,12.6,14.2,22.3,34.3,12,151.2,229.81,42.3,60.1,415,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,15,93,84,1.7272,4.826,3.8608
4,S1 HORC10,26,2010105,M,13.2,12.4,22.7,34.7,12,158.4,222.08,43,57.1,365,15.45454545,18.93939394,16.98830409,0.757575758,7.373737374,2.368421053,15,93,84,1.7272,4.826,3.8608
4,Y7 SANC10,25.9,2010106,M,13.4,13.3,23.7,35.7,12,160.8,238.2975,42,61.4,402,14.94949495,19.6969697,17.57309942,1.464646465,6.767676768,2.98245614,15,94,87,2.8194,3.7338,3.8608
4,X6 SANC10,25,2010107,M,11.6,12.9,20.8,34.6,13.8,160.08,211.925,38.4,58.5,340,14.19191919,20.3030303,18.4502924,1.262626263,7.222222222,3.216374269,12,98,96,4.5212,2.9464,4.3688
4,A5 SANC10,24.9,2010107,M,12.3,12.9,22.6,35.2,12.6,154.98,221.76,39.3,56.8,360,14.19191919,20.3030303,18.4502924,1.262626263,7.222222222,3.216374269,12,98,96,4.5212,2.9464,4.3688
4,J4 SILI10,26.8,2010109,M,14.3,13.4,23.8,37.3,13.5,193.05,258.3025,41.7,61.4,445,13.08080808,20.65656566,18.68421053,0.454545455,7.222222222,3.099415205,3,98,96,3.4544,2.8956,2.413
4,K5 SILI10,26.7,2010109,M,13.4,14.4,23,37.2,14.2,190.28,258.54,40,61.9,430,13.08080808,20.65656566,18.68421053,0.454545455,7.222222222,3.099415205,3,98,96,3.4544,2.8956,2.413
4,S1 HORC10,29.4,2010109,M,13,13.4,25.5,37.2,11.7,152.1,245.52,45,58.3,384,13.08080808,20.65656566,18.68421053,0.454545455,7.222222222,3.099415205,3,98,96,3.4544,2.8956,2.413
4,E9 BIRN10,26.2,2010110,M,12.8,12.8,21,32.6,11.6,148.48,208.64,42.9,57.5,388,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,W7 YBAR10,28.6,2010110,M,12.6,11.6,23.9,36.8,12.9,162.54,222.64,44.9,61,454,13.63636364,20.1010101,18.68421053,1.01010101,6.565656566,3.011695906,5,96,96,3.3782,2.8956,2.3876
4,F0 BIRN10,25.3,2010111,M,13.3,13.5,20.4,32,11.6,154.28,214.4,41.2,52.4,322,14.6969697,18.83838384,18.33333333,2.02020202,5.909090909,3.011695906,18,83,91,3.3782,4.6736,2.3876
4,V6 YBAR10,27.4,2010112,M,12.9,12.1,24.3,36.5,12.2,157.38,228.125,41.9,60.2,442,15.80808081,16.86868687,17.86549708,3.282828283,4.545454545,2.397660819,41,60,72,3.4036,4.6736,2.3876
4,R2 THOM10,26.3,2010113,M,13.9,13.6,23.4,34.4,11,152.9,236.5,43.5,60.2,408,16.51515152,15.80808081,16.98830409,4.696969697,3.282828283,1.929824561,62,37,59,3.429,5.4102,2.3876
4,T4 THOM10,26.3,2010113,M,12.7,12.6,23.5,34.9,11.4,144.78,220.7425,44.9,62.4,389,16.51515152,15.80808081,16.98830409,4.696969697,3.282828283,1.929824561,62,37,59,3.429,5.4102,2.3876
4,A4 ECLO10,25.9,2010115,M,13.4,12.3,23.8,35.4,11.6,155.44,227.445,45.5,61.3,418,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,77,45,49,3.683,5.1562,2.8194
4,E8 HICK10,26.1,2010115,M,13.8,13.8,23.4,36.9,13.5,186.3,254.61,41.7,57.2,398,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,77,45,49,3.683,5.1562,2.8194
4,N7 YETH10,26,2010115,M,12.7,12.2,24,35.8,11.8,149.86,222.855,44.8,62.4,413,18.28282828,15.80808081,16.40350877,6.414141414,3.98989899,1.374269006,77,45,49,3.683,5.1562,2.8194
4,D7 ECLO10,24.8,2010116,M,12.6,12.3,21.5,33.9,12.4,156.24,211.0275,41.1,59,350,18.93939394,15.1010101,15.73099415,7.373737374,3.080808081,1.374269006,93,29,38,4.826,3.5814,3.6322
4,M6 YETH10,25.3,2010116,M,12.2,12.9,23.7,36.9,13.2,161.04,231.5475,43,61.7,385,18.93939394,15.1010101,15.73099415,7.373737374,3.080808081,1.374269006,93,29,38,4.826,3.5814,3.6322
4,X7 LOCO10,25.4,2010120,M,13,13.5,22.6,34.1,11.5,149.5,225.9125,42.2,60.7,365,20.65656566,17.12121212,14.18128655,7.222222222,5.505050505,0.877192982,98,56,17,2.8956,3.1242,4.6736
5,Z3 YFER10,26.3,2010121,M,13.3,14.2,23.8,35.9,12.1,160.93,246.8125,42.3,58.5,379,20.1010101,18.68686869,14.67836257,6.565656566,6.818181818,1.49122807,96,74,30,2.8956,3.1242,4.6736
5,I2 SVPK10,27.4,2010124,M,13.3,14.1,25.6,39.3,13.7,182.21,269.205,42,61.1,415,15.80808081,22.47474747,16.60818713,3.282828283,10,3.771929825,37,127,86,5.4102,0.5588,4.9276
5,H1 SVPK10,26,2010125,M,12.8,14.4,24.4,37.3,12.9,165.12,253.64,42.6,59.4,322,16.11111111,22.77777778,16.69590643,3.535353535,10.1010101,3.830409357,43,131,88,5.207,0.5588,4.9784
5,K4 DAWA10,24.9,2010128,M,13.1,13,21.1,31.2,10.1,132.31,203.58,42.3,55.1,284,15.35353535,25.55555556,17.74853801,3.585858586,12.02020202,4.649122807,36,177,101,3.5814,0.6096,6.1722
5,A6 BUR210,25,2010128,M,12.4,11.7,21.6,31.7,10.1,125.24,190.9925,42.5,58.5,350,15.35353535,25.55555556,17.74853801,3.585858586,12.02020202,4.649122807,36,177,101,3.5814,0.6096,6.1722
4,V7 SWAH11,27,2011104,M,12.7,11.7,24.7,39.8,15.1,191.8,242.8,41.6,60.9,425,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,5,64,15,6.9596,7.6708,7.62
4,W2 SWAH11,26.7,2011104,M,12.8,12.6,23.1,39.8,16.7,213.8,252.7,40.1,63.2,405,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,5,64,15,6.9596,7.6708,7.62
4,X3 SWAH11,27,2011104,M,11.6,11.4,22.7,38.4,15.7,182.1,220.8,36.8,60.2,420,11.16161616,16.36363636,8.596491228,0.909090909,7.323232323,-0.906432749,5,64,15,6.9596,7.6708,7.62
4,S4 STAD11,26.3,2011105,M,11.7,11.2,21.2,35.2,14,163.8,201.5,40.6,61.2,415,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,Y4 SWAH11,25.9,2011105,M,12.5,11.5,22.9,38.3,15.4,192.5,229.8,39.5,59.8,375,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,T5 STAD11,26.8,2011105,M,13.3,12.8,24,37.8,13.8,183.5,246.6,40.5,63.4,415,11.46464646,16.56565657,9.356725146,1.111111111,6.717171717,-0.584795322,5,64,15,6.0452,7.3152,7.62
4,F2 YEFE11,26.4,2011107,M,14,13.3,26.3,40.4,14.1,197.4,275.7,41.7,63.7,460,13.23232323,15.85858586,10.40935673,3.383838384,5.404040404,0.438596491,29,45,15,8.1788,5.3086,10.3124
4,D0 CISH11,25.8,2011109,M,13,12,22.6,36.6,14,182,228.8,41.9,60.7,400,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,57,17,15,8.5344,2.2606,10.414
4,E1 CISH11,25.8,2011109,M,11.7,10.6,21.7,36.2,14.5,169.7,201.8,40.3,58.6,370,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,57,17,15,8.5344,2.2606,10.414
4,S5 DOGS11,28.5,2011109,M,14.9,12.4,28,39,11,163.9,266.2,45.7,58.7,411,15.85858586,14.54545455,10.67251462,5.202020202,3.737373737,1.081871345,57,17,15,8.5344,2.2606,10.414
4,T6 DOGS11,27,2011111,M,13.6,14,26.7,39,12.3,167.3,269.1,45.1,61.5,439,16.41414141,16.16161616,11.98830409,5.656565657,3.888888889,1.374269006,57,28,19,7.6708,2.2352,11.049
4,F3 HAWA11,28.4,2011112,M,13.9,14.4,26.2,39.8,13.6,189,281.6,44.3,62.5,440,15.95959596,16.96969697,11.78362573,6.464646465,3.98989899,1.374269006,61,37,19,7.62,2.1082,11.0998
4,L8 STEX11,26,2011113,M,13.3,13.3,23.3,31,7.7,102.4,206.2,47.6,61.2,449,17.02020202,17.42424242,11.69590643,7.323232323,4.797979798,1.461988304,65,50,19,7.6708,2.0066,11.9126
4,N0 STEX11,26.2,2011113,M,13.7,14.5,24,37.2,13.2,180.8,262.3,42.4,63.2,487,17.02020202,17.42424242,11.69590643,7.323232323,4.797979798,1.461988304,65,50,19,7.6708,2.0066,11.9126
4,M9 STEX11,24.9,2011114,M,12.5,13,20.7,32.6,11.9,148.8,207.8,41.8,58.4,382,17.02020202,18.38383838,11.60818713,7.777777778,5.757575758,1.578947368,65,62,20,7.7724,0.3556,9.525
4,X5 SILI11,26.8,2011115,M,14.1,15,25,37.6,12.6,177.7,273.5,45.4,62.2,420,16.36363636,19.14141414,12.04678363,7.323232323,6.414141414,2.046783626,64,66,20,7.6708,3.8862,9.1694
4,R5 CARE11,26.4,2011116,M,12.1,13.4,23.4,35.9,12.5,151.3,228.9,41.9,59.9,303,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,64,66,23,7.3152,5.08,9.779
4,S6 CARE11,26.5,2011116,M,12.7,14.4,23.4,36.4,13,165.1,246.6,41.7,57.9,335,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,64,66,23,7.3152,5.08,9.779
4,Y6 SILI11,26,2011116,M,12.3,13.1,23,35.5,12.5,153.8,225.4,41.9,58.4,370,16.56565657,18.83838384,12.54385965,6.717171717,7.02020202,2.485380117,64,66,23,7.3152,5.08,9.779
4,C0 TRAN11,26,2011117,M,12.6,12.3,20.4,31.6,11.2,141.1,196.7,42.2,60.6,383,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,66,65,44,6.4516,5.9436,11.0744
4,L9 NHAS11,25.6,2011117,M,13.4,13.3,23.4,37.3,13.9,186.3,249,40.4,60.7,444,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,66,65,44,6.4516,5.9436,11.0744
4,U2 CARE11,25.5,2011117,M,11.6,12.2,21.6,33.2,11.6,134.6,197.5,39.1,55.8,275,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,66,65,44,6.4516,5.9436,11.0744
4,doa CARE11,25.7,2011117,M,11.6,11.7,20.4,32.8,12.4,143.8,191.1,40.2,57.1,300,16.91919192,18.63636364,13.47953216,6.565656566,7.121212121,3.362573099,66,65,44,6.4516,5.9436,11.0744
4,doa CARD11,26.7,2011118,M,14.2,14.7,24.2,37,12.8,181.8,267.3,44.4,62.7,427,15.85858586,19.09090909,14.38596491,5.404040404,8.181818182,4.298245614,45,79,65,5.3086,6.1214,14.1224
5,C2 ROWA11,24.8,2011122,M,11.2,12.7,21.8,35.2,13.4,150.1,210.3,38,57.8,360,16.16161616,20,14.12280702,3.888888889,11.56565657,4.210526316,28,121,65,2.2352,7.8232,12.7
5,F5 ROTA11,24.8,2011124,M,11.9,13.9,19.7,34,14.3,170.2,219.3,36.8,59.5,400,17.42424242,19.7979798,14.44444444,4.797979798,11.31313131,4.707602339,50,116,69,2.0066,8.8138,13.2334
5,G6 ROTA11,24.9,2011124,M,12.1,13.1,21.7,34,12.3,148.8,214.2,40.5,58.9,355,17.42424242,19.7979798,14.44444444,4.797979798,11.31313131,4.707602339,50,116,69,2.0066,8.8138,13.2334
5,O4 YFER11,27.6,2011125,M,13,10.9,22.7,40.2,17.5,227.5,240.2,41.8,62.3,410,18.38383838,20.25252525,14.23976608,5.757575758,11.01010101,4.678362573,62,118,69,0.3556,9.1694,13.3096
5,K0 PEAC11,25.4,2011127,M,12.8,13.3,24.2,35.4,11.2,143.4,231,43,60.4,287,18.83838384,22.72727273,14.94152047,7.02020202,12.67676768,4.883040936,66,156,74,5.08,7.1374,10.6426
5,L1 PEAC11,25.4,2011127,M,13.1,11.3,24.5,36.7,12.2,159.8,223.9,43.2,59,410,18.83838384,22.72727273,14.94152047,7.02020202,12.67676768,4.883040936,66,156,74,5.08,7.1374,10.6426
5,N3 YFER11,25,2011128,M,11.4,12.2,23.2,39.9,16.7,190.4,235.4,35.5,55.7,320,18.63636364,23.43434343,15.35087719,7.121212121,13.58585859,4.912280702,65,172,74,5.9436,6.2484,10.6426
5,P5 WWC211,25.9,2011130,M,14.3,14.1,24.4,37.1,12.7,181.6,263.4,41.1,58.8,345,19.39393939,24.7979798,15.43859649,9.04040404,14.44444444,4.912280702,91,194,70,7.7724,5.6642,9.7282
5,T3 WICT11,24.4,2011132,M,11.3,12.6,18.3,29.8,11.5,130,178.1,35.8,49.7,265,20.15151515,26.36363636,16.92982456,10.75757576,15.1010101,5.614035088,114,216,81,7.7978,5.6388,8.0772
5,Y8 YBAR11,27.4,2011133,M,13.6,12.2,23.1,37.4,14.3,194.5,241.2,41.7,63,430,20,26.01010101,17.48538012,11.56565657,14.09090909,5.994152047,121,202,97,7.8232,5.6134,7.8486
4,Y7 HORC12,27.7,2012100,M,12.3,13,23,35.7,12.7,156.2,225.8,43,57.9,401,15.50505051,11.66666667,11.98830409,2.323232323,0.606060606,0.14619883,37,23,42,0.4572,6.35,2.2352
4,2G ROTA12,25.4,2012116,M,12.7,13,21.1,34,12.9,163.8,218.5,40.2,55.5,338,15.4040404,19.39393939,13.74269006,3.080808081,7.828282828,1.783625731,50,79,60,4.7752,2.6162,5.8928
4,8V YEFE13,27.8,2013103,M,13.7,13.4,27.7,47.4,19.7,269.9,321.1,38.9,64.8,467,12.92929293,18.28282828,8.918128655,2.121212121,4.646464646,-1.315789474,20,46,10,3.7338,0.889,4.2926
4,8A SWAH13,26.3,2013105,M,13.4,12.8,25.2,38.1,12.9,172.9,249.6,44.1,63.7,482,14.54545455,19.44444444,9.152046784,2.323232323,5.303030303,-1.052631579,22,61,10,3.2512,0.2794,4.4196
4,2E FAIR13,25.6,2013107,M,12.1,12.9,22.8,34.6,11.8,142.8,216.3,43.9,61.8,417,14.39393939,21.41414141,10.38011696,1.818181818,7.222222222,-0.497076023,17,87,15,3.302,0.2286,5.1816
4,6I SMUR13,25.5,2013110,M,12.3,11.8,21.4,31.9,10.5,129.2,192.2,40.4,59,344,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,22,100,30,2.4638,1.2954,5.6388
4,7J SMUR13,25.4,2013110,M,12.1,11.2,21.4,32.3,10.9,131.9,188.1,41.4,60.5,332,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,22,100,30,2.4638,1.2954,5.6388
4,8K SMUR13,25.4,2013110,M,12.2,12.2,21.5,33.2,11.7,142.7,202.5,38.8,55.3,300,14.94949495,22.12121212,11.60818713,2.424242424,7.777777778,0.760233918,22,100,30,2.4638,1.2954,5.6388
4,9L SMUR13,25.1,2013111,M,11.7,12.2,19.9,32.3,12.4,145.1,193,39.2,55.8,310,14.54545455,22.12121212,11.7251462,2.626262626,7.828282828,0.964912281,20,100,30,0.889,1.3462,5.6388
4,2O PIHI13,25.1,2013112,M,13.2,12.8,22.1,35.9,13.8,182.2,233.4,37.8,59.3,362,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,28,92,30,0.889,1.3462,5.6388
4,7T PEAC13,25.2,2013112,M,12,12.5,22.9,34.3,11.4,136.8,210.1,41,61.6,380,15.95959596,21.06060606,12.01754386,3.282828283,7.575757576,1.111111111,28,92,30,0.889,1.3462,5.6388
4,5Q CWAR13,27.1,2013113,M,12.6,11.9,22.2,34,11.8,148.7,208.3,41.2,54.8,300,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,40,80,30,0.889,1.3462,5.6388
4,6R CWAR13,27.4,2013113,M,12.3,12,22.4,33.7,11.3,139,204.7,43.5,56.9,350,17.52525253,19.5959596,12.69005848,4.343434343,6.464646465,1.578947368,40,80,30,0.889,1.3462,5.6388
4,9A DBAR13,25.5,2013114,M,13.3,13.9,21.8,33.2,11.4,151.6,225.8,42.9,60.1,386,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,46,74,30,0.889,1.3462,5.6388
4,3Y FOPA13,27.3,2013114,M,12.7,11.5,22.8,32.4,9.6,121.9,196,44.8,58.4,366,18.28282828,18.73737374,12.83625731,4.646464646,6.262626263,2.01754386,46,74,30,0.889,1.3462,5.6388
4,6H BYWY13,25.4,2013115,M,12.8,13,23.2,35.3,12.1,154.9,227.7,41.6,58.8,420,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,56,78,32,0.889,1.397,6.2484
4,7S CWAR13,25,2013115,M,11.6,12.2,19.1,32.5,13.4,155.4,193.4,37.7,51.5,230,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,56,78,32,0.889,1.397,6.2484
4,3N NMUR13,29.1,2013115,M,13.9,11.8,25.1,37.6,12.5,173.8,241.6,43.8,58.8,396,19.04040404,19.09090909,13.42105263,5.151515152,6.262626263,2.397660819,56,78,32,0.889,1.397,6.2484
4,6Q NMUR13,27.8,2013116,M,13.9,12.3,24.1,38.1,14,194.6,249.6,42.4,57.6,368,19.44444444,19.14141414,13.74269006,5.303030303,6.111111111,2.543859649,61,77,32,0.2794,1.397,6.2992
4,1B DWEL13,25.2,2013118,M,11.4,11.9,22.8,33.7,10.9,124.3,196.3,42.6,60.7,370,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,87,58,29,0.2286,1.397,6.2992
4,0A DWEL13,25.9,2013118,M,12.2,11.3,21.7,34,12.3,150.1,199.8,40.1,56.8,349,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,87,58,29,0.2286,1.397,6.2992
4,2W YFER13,27.5,2013118,M,13.7,13.6,23,37.5,14.5,198.7,255.9,42.1,62.5,389,21.41414141,18.18181818,13.4502924,7.222222222,5.050505051,2.222222222,87,58,29,0.2286,1.397,6.2992
4,7H BIRN13,25.7,2013120,M,12.4,12.7,22.8,33.6,10.8,133.9,210.8,42.3,55.9,362,21.36363636,18.83838384,13.71345029,7.626262626,6.262626263,2.719298246,91,76,36,0.3302,1.0668,4.7244
5,4Y WAWD13,25.7,2013125,M,11.7,12.6,21,32.7,11.7,136.9,198.7,40.7,54.7,353,18.73737374,21.71717172,16.95906433,6.262626263,8.585858586,3.947368421,74,119,71,1.3462,2.7178,3.5306
5,5Z WCRI13,25.5,2013132,M,12.3,11.9,22,34.8,12.8,157.4,210.5,39.6,57.8,355,19.6969697,22.32323232,19.70760234,6.717171717,10.55555556,6.257309942,89,149,120,1.016,3.5814,2.2352
5,1 SIHA13,25.2,2013139,M,12,13.1,23,34.9,11.9,142.8,219,40.5,57.1,380,20.2020202,23.38383838,20.11695906,9.141414141,11.76767677,5.935672515,113,154,131,4.1656,3.0226,1.397
6,34 BIH213,26.7,2013153,M,12.9,12.3,22.8,36.1,13.3,171.6,227.4,42.4,57.9,345,20.55555556,22.97979798,22.33918129,10.95959596,11.21212121,9.678362573,118,142,234,3.9624,0.9398,4.5466
4,80 NBUR14,26.1,2014104,M,13.1,12.1,24,35.2,11.2,146.7,221.8,44.2,60.9,385,15.15151515,13.13131313,9.590643275,1.868686869,2.929292929,-1.929824561,44,3,22,3.2766,2.5146,5.6388
4,68 NBUR14,26.5,2014104,M,13.7,12.6,24.8,37.1,12.3,168.5,243.9,43,59.2,430,15.15151515,13.13131313,9.590643275,1.868686869,2.929292929,-1.929824561,44,3,22,3.2766,2.5146,5.6388
4,38 SSAP14,25.7,2014109,M,13.7,12.8,23.8,36.3,12.5,171.3,240.5,43,61.2,440,13.58585859,16.26262626,12.25146199,0.707070707,5.606060606,-0.409356725,6,40,39,1.5748,3.81,4.2418
4,20 SINE14,26,2014115,M,12.5,12.2,21.8,34.2,12.4,155,211.2,41.3,60.3,415,13.13131313,23.03030303,13.83040936,2.929292929,8.03030303,0.81871345,3,120,45,2.5146,5.1308,4.8768
4,9 SEPG14,26.6,2014115,M,13.8,13.1,25.9,37.7,11.8,162.8,253.5,43.1,60.8,456,13.13131313,23.03030303,13.83040936,2.929292929,8.03030303,0.81871345,3,120,45,2.5146,5.1308,4.8768
4,21 SEPG14,26.8,2014116,M,13.6,12.1,24.9,37.6,12.7,172.7,241.6,44.6,61.3,460,13.43434343,22.92929293,14.15204678,3.484848485,8.181818182,1.081871345,3,120,45,2.5146,8.3566,5.3086
4,ZY BYWY15,26.3,2015114,M,13.6,13.4,24.6,38.6,14,190.4,260.6,41.4,60,410,13.53535354,24.29292929,13.07017544,1.161616162,10.45454545,0.81871345,17,158,17,0.0762,2.4892,7.5692
4,CR NMUR16,24.4,2016105,M,12.7,13.9,19.1,30,10.9,138.4,199.5,38.7,53.1,362,16.06060606,12.17171717,8.070175439,0.353535354,3.383838384,-3.888888889,23,3,11,0.9144,3.9116,4.6228
